Product_id_1,Product_id_2,Relationship_type,Co_purchase_count,Confidence,Category_cross_sell,Complementary_score,Computed_date
P001705,P000183,co_purchase,2,0.10526315789473684,False,2.32,1779120724327
P001004,P000592,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P000592,P001004,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001249,P001334,co_purchase,3,0.16666666666666669,True,2.54,1779120724327
P001334,P001249,co_purchase,3,0.12,True,2.5,1779120724327
P001249,P001695,co_purchase,2,0.1111111111111111,True,1.57,1779120724327
P001695,P001249,co_purchase,2,0.07407407407407407,True,1.55,1779120724327
P001784,P001460,co_purchase,2,0.08333333333333333,True,1.43,1779120724327
P001460,P001784,co_purchase,2,0.0909090909090909,True,1.44,1779120724327
P000969,P001738,co_purchase,2,0.09523809523809523,True,1.51,1779120724327
P001738,P000969,co_purchase,2,0.08333333333333333,True,1.5,1779120724327
P001761,P000542,co_purchase,2,0.09523809523809523,True,1.64,1779120724327
P000542,P001761,co_purchase,2,0.0909090909090909,True,1.64,1779120724327
P001481,P001543,co_purchase,2,0.09999999999999999,False,1.72,1779120724327
P001543,P001481,co_purchase,2,0.0909090909090909,False,1.71,1779120724327
P001481,P001097,co_purchase,2,0.09999999999999999,True,1.58,1779120724327
P001097,P001481,co_purchase,2,0.08333333333333333,True,1.57,1779120724327
P000677,P000081,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P000081,P000677,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P000652,P000518,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P000518,P000652,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P001149,P000075,co_purchase,2,0.10526315789473684,False,1.89,1779120724327
P000075,P001149,co_purchase,2,0.09523809523809523,False,1.89,1779120724327
P001839,P000672,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P000672,P001839,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P000507,P001353,co_purchase,2,0.08695652173913043,True,1.38,1779120724327
P001353,P000507,co_purchase,2,0.08333333333333333,True,1.37,1779120724327
P001821,P001670,co_purchase,2,0.10526315789473684,True,2.62,1779120724327
P001670,P001821,co_purchase,2,0.13333333333333333,True,2.64,1779120724327
P001387,P000832,co_purchase,2,0.07692307692307691,True,1.02,1779120724327
P000832,P001387,co_purchase,2,0.06896551724137931,True,1.01,1779120724327
P000934,P001775,co_purchase,3,0.14285714285714285,True,3.81,1779120724327
P001775,P000934,co_purchase,3,0.21428571428571427,True,3.86,1779120724327
P001638,P000250,co_purchase,2,0.13333333333333333,True,3.55,1779120724327
P000250,P001638,co_purchase,2,0.14285714285714285,True,3.56,1779120724327
P000129,P001824,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001824,P000129,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000272,P000760,co_purchase,2,0.1111111111111111,True,1.57,1779120724327
P000760,P000272,co_purchase,2,0.07407407407407407,True,1.55,1779120724327
P000766,P000525,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P000525,P000766,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000766,P000053,co_purchase,2,0.1111111111111111,True,1.91,1779120724327
P000053,P000766,co_purchase,2,0.0909090909090909,True,1.9,1779120724327
P001824,P000715,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000715,P001824,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P001165,P001989,co_purchase,2,0.07407407407407407,True,0.95,1779120724327
P001989,P001165,co_purchase,2,0.06666666666666667,True,0.94,1779120724327
P001591,P000440,co_purchase,2,0.09999999999999999,True,1.52,1779120724327
P000440,P001591,co_purchase,2,0.07999999999999999,True,1.51,1779120724327
P001691,P001644,co_purchase,2,0.125,True,2.25,1779120724327
P001644,P001691,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P001017,P000653,co_purchase,2,0.15384615384615383,True,2.9,1779120724327
P000653,P001017,co_purchase,2,0.09999999999999999,True,2.86,1779120724327
P001017,P001639,co_purchase,2,0.15384615384615383,True,2.54,1779120724327
P001639,P001017,co_purchase,2,0.08695652173913043,True,2.49,1779120724327
P000824,P000035,co_purchase,2,0.08333333333333333,True,1.27,1779120724327
P000035,P000824,co_purchase,2,0.07999999999999999,True,1.27,1779120724327
P000567,P000164,co_purchase,2,0.1111111111111111,True,1.76,1779120724327
P000164,P000567,co_purchase,2,0.08333333333333333,True,1.74,1779120724327
P000567,P001782,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P001782,P000567,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000334,P000165,co_purchase,2,0.11764705882352941,True,2.75,1779120724327
P000165,P000334,co_purchase,2,0.125,True,2.76,1779120724327
P001463,P000970,co_purchase,2,0.125,True,2.92,1779120724327
P000970,P001463,co_purchase,2,0.125,True,2.92,1779120724327
P000544,P001474,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001474,P000544,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001933,P000777,co_purchase,2,0.10526315789473684,False,1.54,1779120724327
P000777,P001933,co_purchase,2,0.07692307692307691,False,1.52,1779120724327
P001657,P000102,co_purchase,2,0.11764705882352941,False,1.73,1779120724327
P000102,P001657,co_purchase,2,0.07692307692307691,False,1.7,1779120724327
P000446,P001358,co_purchase,2,0.08333333333333333,True,1.43,1779120724327
P001358,P000446,co_purchase,2,0.0909090909090909,True,1.44,1779120724327
P001019,P001944,co_purchase,2,0.09523809523809523,True,2.73,1779120724327
P001944,P001019,co_purchase,2,0.15384615384615383,True,2.77,1779120724327
P000031,P000703,co_purchase,2,0.11764705882352941,True,2.93,1779120724327
P000703,P000031,co_purchase,2,0.13333333333333333,True,2.94,1779120724327
P001905,P001022,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P001022,P001905,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P000209,P000385,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000385,P000209,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P000767,P001702,co_purchase,2,0.07692307692307691,True,2.05,1779120724327
P001702,P000767,co_purchase,2,0.14285714285714285,True,2.1,1779120724327
P000829,P001774,co_purchase,2,0.07999999999999999,True,1.87,1779120724327
P001774,P000829,co_purchase,2,0.125,True,1.9,1779120724327
P001107,P001204,co_purchase,2,0.07999999999999999,True,1.99,1779120724327
P001204,P001107,co_purchase,2,0.13333333333333333,True,2.03,1779120724327
P000599,P000592,co_purchase,2,0.0909090909090909,True,1.64,1779120724327
P000592,P000599,co_purchase,2,0.09523809523809523,True,1.64,1779120724327
P000300,P001801,co_purchase,2,0.14285714285714285,True,2.46,1779120724327
P001801,P000300,co_purchase,2,0.0909090909090909,True,2.42,1779120724327
P001462,P001659,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001659,P001462,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P001225,P001167,co_purchase,2,0.07407407407407407,True,1.63,1779120724327
P001167,P001225,co_purchase,2,0.11764705882352941,True,1.66,1779120724327
P001594,P001110,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P001110,P001594,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P000540,P001110,co_purchase,2,0.07407407407407407,True,1.85,1779120724327
P001110,P000540,co_purchase,2,0.13333333333333333,True,1.89,1779120724327
P000762,P001884,co_purchase,2,0.06451612903225806,True,2.39,1779120724327
P001884,P000762,co_purchase,2,0.19999999999999998,True,2.48,1779120724327
P001919,P001458,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001458,P001919,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001780,P001114,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P001114,P001780,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001069,P000687,co_purchase,2,0.09999999999999999,True,2.34,1779120724327
P000687,P001069,co_purchase,2,0.125,True,2.36,1779120724327
P001147,P001789,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P001789,P001147,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P001825,P001308,co_purchase,2,0.09999999999999999,True,1.72,1779120724327
P001308,P001825,co_purchase,2,0.0909090909090909,True,1.71,1779120724327
P001260,P001372,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P001372,P001260,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001192,P000028,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P000028,P001192,co_purchase,2,0.125,True,2.25,1779120724327
P000942,P000028,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000028,P000942,co_purchase,2,0.125,True,2.15,1779120724327
P000893,P001207,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P001207,P000893,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P001191,P000116,co_purchase,2,0.09523809523809523,True,2.54,1779120724327
P000116,P001191,co_purchase,2,0.14285714285714285,True,2.57,1779120724327
P001806,P000608,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P000608,P001806,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P000255,P001326,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001326,P000255,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P001761,P001704,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P001704,P001761,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001704,P000141,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
P000141,P001704,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P000410,P001829,co_purchase,2,0.10526315789473684,True,1.98,1779120724327
P001829,P000410,co_purchase,2,0.09999999999999999,True,1.98,1779120724327
P001360,P001169,co_purchase,2,0.13333333333333333,True,2.51,1779120724327
P001169,P001360,co_purchase,2,0.09999999999999999,True,2.49,1779120724327
P001403,P000506,co_purchase,2,0.09999999999999999,False,1.41,1779120724327
P000506,P001403,co_purchase,2,0.07407407407407407,False,1.4,1779120724327
P001403,P001517,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P001517,P001403,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001200,P001076,co_purchase,2,0.09999999999999999,True,3.37,1779120724327
P001076,P001200,co_purchase,2,0.1818181818181818,True,3.43,1779120724327
P000678,P000696,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P000696,P000678,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P001484,P000589,co_purchase,2,0.1111111111111111,True,1.76,1779120724327
P000589,P001484,co_purchase,2,0.08333333333333333,True,1.74,1779120724327
P001094,P001374,co_purchase,2,0.14285714285714285,True,2.98,1779120724327
P001374,P001094,co_purchase,2,0.1111111111111111,True,2.96,1779120724327
P000654,P000693,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000693,P000654,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P000755,P000749,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P000749,P000755,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P000996,P001385,co_purchase,2,0.09999999999999999,True,2.09,1779120724327
P001385,P000996,co_purchase,2,0.1111111111111111,True,2.1,1779120724327
P001952,P000635,co_purchase,2,0.07999999999999999,True,1.58,1779120724327
P000635,P001952,co_purchase,2,0.10526315789473684,True,1.6,1779120724327
P000953,P000471,co_purchase,2,0.1111111111111111,False,2.6,1779120724327
P000471,P000953,co_purchase,2,0.125,False,2.61,1779120724327
P001144,P000831,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000831,P001144,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001248,P001144,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001144,P001248,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000972,P000384,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P000384,P000972,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P000984,P001566,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P001566,P000984,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P000976,P000237,co_purchase,2,0.15384615384615383,False,2.65,1779120724327
P000237,P000976,co_purchase,2,0.0909090909090909,False,2.6,1779120724327
P000621,P001117,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P001117,P000621,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P001728,P001380,co_purchase,2,0.16666666666666666,True,3.68,1779120724327
P001380,P001728,co_purchase,2,0.11764705882352941,True,3.64,1779120724327
P001645,P000716,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P000716,P001645,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
P000509,P001600,co_purchase,2,0.07692307692307691,True,1.8,1779120724327
P001600,P000509,co_purchase,2,0.125,True,1.83,1779120724327
P001462,P000521,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000521,P001462,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P000540,P001698,co_purchase,2,0.07407407407407407,True,1.47,1779120724327
P001698,P000540,co_purchase,2,0.10526315789473684,True,1.49,1779120724327
P001481,P001037,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P001037,P001481,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P000063,P001123,co_purchase,2,0.08695652173913043,False,2.32,1779120724327
P001123,P000063,co_purchase,2,0.14285714285714285,False,2.36,1779120724327
P001405,P001292,co_purchase,2,0.14285714285714285,True,2.46,1779120724327
P001292,P001405,co_purchase,2,0.0909090909090909,True,2.42,1779120724327
P000816,P000868,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P000868,P000816,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001462,P001285,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001285,P001462,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P001173,P001296,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001296,P001173,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000112,P001237,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
P001237,P000112,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P001975,P000306,co_purchase,2,0.0909090909090909,False,1.9,1779120724327
P000306,P001975,co_purchase,2,0.1111111111111111,False,1.91,1779120724327
P000646,P000306,co_purchase,2,0.0909090909090909,True,1.9,1779120724327
P000306,P000646,co_purchase,2,0.1111111111111111,True,1.91,1779120724327
P000870,P001510,co_purchase,2,0.11764705882352941,True,2.46,1779120724327
P001510,P000870,co_purchase,2,0.1111111111111111,True,2.45,1779120724327
P001786,P001384,co_purchase,2,0.08695652173913043,True,1.92,1779120724327
P001384,P001786,co_purchase,2,0.11764705882352941,True,1.94,1779120724327
P001384,P000955,co_purchase,2,0.11764705882352941,True,1.73,1779120724327
P000955,P001384,co_purchase,2,0.07692307692307691,True,1.7,1779120724327
P000263,P000216,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000216,P000263,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001112,P001258,co_purchase,2,0.07407407407407407,True,1.17,1779120724327
P001258,P001112,co_purchase,2,0.08333333333333333,True,1.18,1779120724327
P000231,P001865,co_purchase,2,0.07999999999999999,True,1.58,1779120724327
P001865,P000231,co_purchase,2,0.10526315789473684,True,1.6,1779120724327
P000330,P001047,co_purchase,2,0.09523809523809523,False,2.54,1779120724327
P001047,P000330,co_purchase,2,0.14285714285714285,False,2.57,1779120724327
P000560,P001485,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P001485,P000560,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P000730,P000023,co_purchase,2,0.13333333333333333,True,4.49,1779120724327
P000023,P000730,co_purchase,2,0.1818181818181818,True,4.53,1779120724327
P001100,P001276,co_purchase,2,0.1111111111111111,True,1.91,1779120724327
P001276,P001100,co_purchase,2,0.0909090909090909,True,1.9,1779120724327
P000244,P000570,co_purchase,2,0.07999999999999999,True,1.38,1779120724327
P000570,P000244,co_purchase,2,0.0909090909090909,True,1.38,1779120724327
P001631,P001609,co_purchase,2,0.125,True,2.61,1779120724327
P001609,P001631,co_purchase,2,0.1111111111111111,True,2.6,1779120724327
P000021,P000103,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P000103,P000021,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001903,P001154,co_purchase,2,0.09999999999999999,False,1.98,1779120724327
P001154,P001903,co_purchase,2,0.10526315789473684,False,1.98,1779120724327
P001579,P001036,co_purchase,2,0.0909090909090909,True,1.5,1779120724327
P001036,P001579,co_purchase,2,0.08695652173913043,True,1.5,1779120724327
P001828,P001854,co_purchase,2,0.11764705882352941,True,3.97,1779120724327
P001854,P001828,co_purchase,2,0.1818181818181818,True,4.01,1779120724327
P001717,P001669,co_purchase,2,0.125,True,2.48,1779120724327
P001669,P001717,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P000525,P000126,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000126,P000525,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001614,P000599,co_purchase,2,0.07692307692307691,True,1.32,1779120724327
P000599,P001614,co_purchase,2,0.0909090909090909,True,1.33,1779120724327
P000777,P001049,co_purchase,2,0.07692307692307691,True,1.8,1779120724327
P001049,P000777,co_purchase,2,0.125,True,1.83,1779120724327
P001426,P000700,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000700,P001426,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000593,P000623,co_purchase,2,0.09523809523809523,False,2.1,1779120724327
P000623,P000593,co_purchase,2,0.11764705882352941,False,2.12,1779120724327
P000567,P000030,co_purchase,2,0.1111111111111111,True,2.96,1779120724327
P000030,P000567,co_purchase,2,0.14285714285714285,True,2.98,1779120724327
P001842,P000714,co_purchase,2,0.0909090909090909,True,1.9,1779120724327
P000714,P001842,co_purchase,2,0.1111111111111111,True,1.91,1779120724327
P001230,P001214,co_purchase,3,0.12,False,2.99,1779120724327
P001214,P001230,co_purchase,3,0.20000000000000004,False,3.04,1779120724327
P001760,P001112,co_purchase,2,0.07142857142857142,True,1.01,1779120724327
P001112,P001760,co_purchase,2,0.07407407407407407,True,1.01,1779120724327
P001718,P000479,co_purchase,2,0.13333333333333333,True,1.89,1779120724327
P000479,P001718,co_purchase,2,0.07407407407407407,True,1.85,1779120724327
P000706,P000507,co_purchase,2,0.09999999999999999,False,1.65,1779120724327
P000507,P000706,co_purchase,2,0.08695652173913043,False,1.64,1779120724327
P001460,P000725,co_purchase,2,0.0909090909090909,True,2.81,1779120724327
P000725,P001460,co_purchase,2,0.16666666666666666,True,2.87,1779120724327
P000289,P000108,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P000108,P000289,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P000950,P001806,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001806,P000950,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P001450,P000294,co_purchase,2,0.13333333333333333,True,2.64,1779120724327
P000294,P001450,co_purchase,2,0.10526315789473684,True,2.62,1779120724327
P000733,P001266,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001266,P000733,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001376,P001743,co_purchase,2,0.15384615384615383,True,4.4,1779120724327
P001743,P001376,co_purchase,2,0.15384615384615383,True,4.4,1779120724327
P000007,P001437,co_purchase,2,0.06451612903225806,True,1.72,1779120724327
P001437,P000007,co_purchase,2,0.14285714285714285,True,1.77,1779120724327
P000452,P001595,co_purchase,2,0.15384615384615383,True,3.21,1779120724327
P001595,P000452,co_purchase,2,0.1111111111111111,True,3.18,1779120724327
P001617,P001552,co_purchase,2,0.08333333333333333,False,1.57,1779120724327
P001552,P001617,co_purchase,2,0.09999999999999999,False,1.58,1779120724327
P001552,P000575,co_purchase,2,0.09999999999999999,False,1.98,1779120724327
P000575,P001552,co_purchase,2,0.10526315789473684,False,1.98,1779120724327
P000600,P001272,co_purchase,2,0.11764705882352941,False,3.13,1779120724327
P001272,P000600,co_purchase,2,0.14285714285714285,False,3.15,1779120724327
P000932,P000681,co_purchase,2,0.08333333333333333,True,1.95,1779120724327
P000681,P000932,co_purchase,2,0.125,True,1.98,1779120724327
P000269,P000655,co_purchase,2,0.09999999999999999,True,1.65,1779120724327
P000655,P000269,co_purchase,2,0.08695652173913043,True,1.64,1779120724327
P000343,P000125,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P000125,P000343,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P000125,P001468,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P001468,P000125,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001803,P001822,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P001822,P001803,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P000423,P001380,co_purchase,2,0.14285714285714285,True,3.15,1779120724327
P001380,P000423,co_purchase,2,0.11764705882352941,True,3.13,1779120724327
P000523,P001578,co_purchase,2,0.1818181818181818,True,2.67,1779120724327
P001578,P000523,co_purchase,2,0.07692307692307691,True,2.59,1779120724327
P000033,P000120,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P000120,P000033,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P000654,P001053,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P001053,P000654,co_purchase,2,0.125,True,2.48,1779120724327
P001883,P001364,co_purchase,2,0.06666666666666667,True,1.1,1779120724327
P001364,P001883,co_purchase,2,0.08695652173913043,True,1.11,1779120724327
P001775,P001059,co_purchase,2,0.14285714285714285,True,4.42,1779120724327
P001059,P001775,co_purchase,2,0.16666666666666666,True,4.44,1779120724327
P000798,P001665,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P001665,P000798,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P000798,P001654,co_purchase,2,0.09999999999999999,True,1.28,1779120724327
P001654,P000798,co_purchase,2,0.06666666666666667,True,1.26,1779120724327
P001235,P000061,co_purchase,2,0.09999999999999999,True,1.89,1779120724327
P000061,P001235,co_purchase,2,0.09999999999999999,True,1.89,1779120724327
P000566,P001330,co_purchase,2,0.13333333333333333,True,2.11,1779120724327
P001330,P000566,co_purchase,2,0.08333333333333333,True,2.08,1779120724327
P001063,P000005,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P000005,P001063,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P000593,P000093,co_purchase,2,0.09523809523809523,True,3.52,1779120724327
P000093,P000593,co_purchase,2,0.19999999999999998,True,3.6,1779120724327
P001796,P001422,co_purchase,2,0.07692307692307691,True,1.7,1779120724327
P001422,P001796,co_purchase,2,0.11764705882352941,True,1.73,1779120724327
P000011,P000509,co_purchase,2,0.0909090909090909,True,1.33,1779120724327
P000509,P000011,co_purchase,2,0.07692307692307691,True,1.32,1779120724327
P001531,P000574,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P000574,P001531,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P000886,P001029,co_purchase,2,0.125,True,2.15,1779120724327
P001029,P000886,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000886,P000801,co_purchase,2,0.125,True,2.48,1779120724327
P000801,P000886,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P000295,P001250,co_purchase,2,0.15384615384615383,True,2.44,1779120724327
P001250,P000295,co_purchase,2,0.08333333333333333,True,2.39,1779120724327
P001978,P001088,co_purchase,2,0.15384615384615383,True,2.65,1779120724327
P001088,P001978,co_purchase,2,0.0909090909090909,True,2.6,1779120724327
P000111,P000576,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P000576,P000111,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
P000791,P001654,co_purchase,2,0.125,True,1.6,1779120724327
P001654,P000791,co_purchase,2,0.06666666666666667,True,1.56,1779120724327
P000791,P000046,co_purchase,2,0.125,True,2.06,1779120724327
P000046,P000791,co_purchase,2,0.08695652173913043,True,2.03,1779120724327
P001533,P001112,co_purchase,2,0.11764705882352941,True,1.66,1779120724327
P001112,P001533,co_purchase,2,0.07407407407407407,True,1.63,1779120724327
P001533,P000180,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P000180,P001533,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P000434,P000532,co_purchase,2,0.08333333333333333,True,3.08,1779120724327
P000532,P000434,co_purchase,2,0.19999999999999998,True,3.17,1779120724327
P000769,P001196,co_purchase,2,0.1818181818181818,True,4.01,1779120724327
P001196,P000769,co_purchase,2,0.11764705882352941,True,3.97,1779120724327
P000205,P001438,co_purchase,2,0.125,True,2.76,1779120724327
P001438,P000205,co_purchase,2,0.11764705882352941,True,2.75,1779120724327
P000205,P000467,co_purchase,2,0.125,True,2.61,1779120724327
P000467,P000205,co_purchase,2,0.1111111111111111,True,2.6,1779120724327
P000795,P000979,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000979,P000795,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001077,P000237,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P000237,P001077,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P001803,P000221,co_purchase,2,0.09999999999999999,True,3.1,1779120724327
P000221,P001803,co_purchase,2,0.16666666666666666,True,3.14,1779120724327
P000165,P000365,co_purchase,2,0.125,True,3.58,1779120724327
P000365,P000165,co_purchase,2,0.15384615384615383,True,3.6,1779120724327
P001522,P000330,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000330,P001522,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001719,P001282,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P001282,P001719,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P001963,P000317,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P000317,P001963,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P001680,P000559,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000559,P001680,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P000067,P001156,co_purchase,2,0.15384615384615383,False,2.44,1779120724327
P001156,P000067,co_purchase,2,0.08333333333333333,False,2.39,1779120724327
P000858,P000812,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000812,P000858,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000923,P001160,co_purchase,2,0.10526315789473684,True,2.62,1779120724327
P001160,P000923,co_purchase,2,0.13333333333333333,True,2.64,1779120724327
P001856,P001187,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P001187,P001856,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P001328,P001598,co_purchase,2,0.11764705882352941,True,2.93,1779120724327
P001598,P001328,co_purchase,2,0.13333333333333333,True,2.94,1779120724327
P001105,P000263,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000263,P001105,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000438,P000159,co_purchase,2,0.08333333333333333,True,2.08,1779120724327
P000159,P000438,co_purchase,2,0.13333333333333333,True,2.11,1779120724327
P000372,P000159,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P000159,P000372,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P001883,P001085,co_purchase,2,0.06666666666666667,True,1.32,1779120724327
P001085,P001883,co_purchase,2,0.10526315789473684,True,1.35,1779120724327
P001387,P000197,co_purchase,2,0.07692307692307691,True,1.52,1779120724327
P000197,P001387,co_purchase,2,0.10526315789473684,True,1.54,1779120724327
P000990,P000197,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P000197,P000990,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P001067,P001421,co_purchase,2,0.125,True,2.36,1779120724327
P001421,P001067,co_purchase,2,0.09999999999999999,True,2.34,1779120724327
P001350,P000831,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
